round_end_date,trial_id,participant_id,round_number,practice_round,num_rounds_since_survey,input_lag,time_for_round, total_screen_width,total_screen_height,device,num_clicks,target_radius,target_center_x,target_center_y,mouse_position_at_click_x,mouse_position_at_click_y,start_mouse_pos_x,start_mouse_pos_y,distance_between_starting_mouse_and_target,distance_between_middle_and_target,movement_error,movement_offset,movement_variability,task_axis_crossing,target_reentry,move_direction_change,ortho_move_direction_change,random_seed,travel_path_x,travel_path_y
6/28/2018 15:44,0,0,91,0,91,350,0.7696971,16,10,Mouse,2,2,3.187064,0.000442808,3.114168,0.02750278,0.1870699,-0.005500615,3,3.187064,0.006313589,0.005595664,0.01212708,0,0,2,1,1,0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1870699:0.1760664:0.1760664:0.1760664:0.2310867:0.3961487:0.5612106:0.7372761:0.8363132:1.166437:1.298487:1.595598:1.738652:2.046767:2.244842:2.244842:2.552958:2.740027:2.806052:2.806052:2.982119:3.026134:3.103164:3.114168,-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.005500615:-0.00550
6/28/2018 15:44,0,0,92,0,92,350,0.8975385,16,10,Mouse,2,2,-2.133902,4.498705,-1.529573,3.954896,-0.03301239,-0.03850371,5,4.979145,0.1059801,0.1058817,0.1600756,0,0,4,0,1,-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.,-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.
6/28/2018 15:44,0,0,93,0,93,350,0.8614962,16,10,Mouse,2,2,-5.836695,3.919229,-5.314993,3.613861,-0.03301239,0.005500317,7,7.030459,0.2507679,0.2507679,0.3098634,0,0,1,0,1,-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.,0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.01650155:0.0715071:0.09350955:0.1925194:0.2255225:0.2805281:0.3135312:0.3795379:0.412541:0.4785478:0.5555558:0.6105608:0.6765676:0.7425743:0.830583:0.9625965:1.105611:1.204621:1.347635:1.446645:1.556656:1.622663:1.721672:1.831683:1.89769:1.952695:2.040704:2.106711:2.150715:2.216722:2.249725:2.315732:2.359736:2.392739:2.414742:2.458746:2.50275:2.557756:2.623763:2.678768:2.722772:2.788779:2.843784:2.909791:2.964797:3.019802:3.096809:3.151815:3.217822:3.272827:3.327833:3.382838:3.426843:3.470847:3.50385:3.536854:3.558856:3.580858:3.60286:3.613861:3.613861:3.613861:3.613861:3.613861:3.613861
6/28/2018 15:44,0,0,94,0,94,350,0.8365971,16,10,Mouse,2,1,2.411232,1.663623,2.211829,1.424642,-0.165062,0.1265126,3,2.929451,0.02628853,-0.02628248,0.04517957,2,0,9,0,1,-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.165062:-0.16,0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1265126:0.1485151:0.1925194:0.3025305:0.3025305:0.3355336:0.3905392:0.4235423:0.4675466:0.5225521:0.5775577:0.6765676:0.7645762:0.7975799:0.907591:0.9735972:1.039604:1.116612:1.160616:1.226622:1.292629:1.336634:1.380638:1.40264:1.413642:1.413642:1.424642:1.424642:1.424642:1.424642:1.424642:1.424642:1.424642
6/28/2018 15:44,0,0,95,0,95,350,1.045594,16,10,Mouse,2,1,1.051176,4.859009,0.8913345,4.768977,0.04401684,-0.03850371,5,4.971412,0.1604305,0.1604305,0.1748612,0,0,5,1,1,0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.03301239:0.03301239:0.02200794:0.02200794:0.01100445:0:-0.01100397:-0.02200842:-0.05502081:-0.0880332:-0.1100411:-0.1320496:-0.1430535:-0.154058:-0.154058:-0.154058:-0.1430535:-0.1320496:-0.1320496:-0.1320496:-0.09903717:-0.06602478:-0.04401636:0:0.03301239:0.08803272:0.143054:0.1980743:0.2420912:0.2971115:0.3301239:0.3741407:0.3961487:0.4071531:0.4401655:0.4621735:0.4841814:0.4841814:0.5061893:0.5392017:0.5612106:0.5832186:0.594223:0.6052265:0.616231:0.6272354:0.6382389:0.6602478:0.6602478:0.6932602:0.7152681:0.7372761:0.7482805:0.7702885:0.7922974:0.7922974:0.7922974:0.8143053:0.8143053:0.8363132:0.8363132:0.8473177:0.8583221:0.8583221:0.8583221:0.8583221:0.8693256:0.8803301:0.8913345:0.8913345,-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.
6/28/2018 15:44,0,0,96,0,96,350,1.004738,16,10,Mouse,2,1,-6.813594,-1.491356,-6.646492,-1.567657,-0.03301239,0.247525,7,6.974899,0.1353482,0.09809796,0.2427006,1,0,1,2,1,-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.,0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.247525:0.2585256:0.3025305:0.3355336:0.3575355:0.4015404:0.412541:0.4345435:0.4345435:0.4345435:0.412541:0.3685367:0.3245324:0.2805281:0.247525:0.2035201:0.1485151:0.08250833:0.02750278:-0.04950494:-0.1155114:-0.2035204:-0.2805281:-0.4565457:-0.5885589:-0.7315731:-0.819582:-0.9515953:-1.072607:-1.182618:-1.237624:-1.336634:-1.380638:-1.435643:-1.468647:-1.512651:-1.523652:-1.545655:-1.545655:-1.556656:-1.567657:-1.567657:-1.567657:-1.567657:-1.567657:-1.567657:-1.567657:-1.567657:-1.567657:-1.567657:-1.567657:-1.567657:-1.567657:-1.567657:-1.567657:-1.567657
6/28/2018 15:44,0,0,97,0,97,350,0.7417063,16,10,Mouse,2,2,2.778799,0.6104077,2.519945,0.2915293,-0.1320496,-0.1155114,3,2.845052,0.04056436,-0.03554312,0.08640187,1,0,7,0,1,-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0,-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0
6/28/2018 15:44,0,0,98,0,98,350,1.006514,16,10,Mouse,4,2,3.788801,3.396958,3.444292,3.162816,0.1980743,-0.08250833,5,5.088648,0.1190353,0.0652054,0.1240556,2,0,4,1,1,0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.1980743:0.165062:0.143054:0.1100416:0.08803272:0.05502033:0.02200794:0.01100445:-0.01100397:-0.03301239:-0.04401636:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.05502081:-0.03301239:0.04401684:0.1100416:0.2090788:0.308116:0.451169:0.5832186:0.7482805:0.8583221:1.023384:1.144429:1.309491:1.441541:1.606603:1.76066:1.925722:2.035764:2.211829:2.354883:2.442916:2.563961:2.674003:2.751032:2.850069:2.927097:2.993122:3.026134:3.103164:3.158184:3.224209:3.257221:3.323246:3.345255:3.389271:3.400275:3.422283:3.433288:3.444292:3.444292:3.444292:3.444292:3.444292:3.444292:3.444292,-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.08250833:-0.
6/28/2018 15:44,0,0,99,0,99,350,1.032696,16,10,Mouse,2,2,-6.223382,-3.47611,-5.832187,-2.887789,-0.1760659,0.04950523,7,7.128382,0.09406219,0.09406219,0.1195879,0,0,9,0,1,-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0,0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.038504:0.005500317:-0.04950494:-0.1155114:-0.2035204:-0.2585259:-0.3795379:-0.4675469:-0.5995598:-0.7205722:-0.8855885:-0.9845984:-1.149615:-1.270627:-1.424643:-1.567657:-1.732673:-1.875688:-1.985699:-2.084708:-2.216722:-2.315732:-2.381738:-2.469747:-2.546754:-2.60176:-2.634763:-2.656765:-2.689769:-2.70077:-2.711771:-2.722772:-2.733774:-2.733774:-2.744775:-2.755775:-2.755775:-2.766777:-2.766777:-2.777778:-2.788779:-2.788779:-2.810781:-2.821782:-2.832783:-2.843784:-2.854785:-2.876788:-2.887789:-2.887789
6/28/2018 15:44,0,0,100,0,100,350,0.9140846,16,10,Mouse,3,1,2.896939,0.7270107,3.081156,0.69857,-0.03301239,0.08250833,3,2.986771,0.03348764,-0.01091956,0.04978546,1,0,12,0,1,-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.02200842:-0.02200842:-0.,0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.08250833:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.1045102:0.1375139:0.170517:0.2365237:0.2805281:0.3135312:0.3355336:0.3795379:0.4015404:0.412541:0.412541:0.4235423:0.4565459:0.4675466:0.4785478:0.489549:0.5115509:0.5115509:0.5225521:0.5445546:0.5555558:0.5665565:0.5665565:0.5775577:0.5885589:0.5995601:0.6105608:0.621562:0.6325632:0.6435645:0.6545657:0.6655663:0.6765676:0.6765676:0.6875688:0.6875688:0.6875688:0.69857:0.69857:0.69857:0.69857:0.69857:0.69857:0.69857
6/28/2018 15:44,0,0,101,0,101,350,0.9551695,16,10,Mouse,2,1,3.303913,-3.674059,3.290234,-3.624862,-0.03301239,0.04950523,5,4.941108,0.0163817,0.01034007,0.02862881,2,0,10,0,1,-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.,0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.01650155:-0.005500615:-0.0715071:-0.1265126:-0.2035204:-0.3465346:-0.4785478:-0.6435645:-0.8635864:-1.050605:-1.292629:-1.512651:-1.732673:-1.952695:-2.161716:-2.29373:-2.535753:-2.689769:-2.865787:-2.986799:-3.074808:-3.151815:-3.239824:-3.294829:-3.371837:-3.415842:-3.481848:-3.514851:-3.547855:-3.558856:-3.591859:-3.591859:-3.613861:-3.613861:-3.624862:-3.624862:-3.624862:-3.624862:-3.624862:-3.624862:-3.624862:-3.624862:-3.624862:-3.624862
6/28/2018 15:44,0,0,102,0,102,350,1.327113,16,10,Mouse,3,1,7.070263,-0.7727027,6.833563,-0.6325632,0.1100416,-0.02750278,7,7.112361,0.05479612,0.0547326,0.05311274,1,0,11,0,1,0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.165062:0.3191195:0.451169:0.594223:0.8033009:1.01238:1.221458:1.496561:1.738652:2.101789:2.420908:2.795048:3.081156:3.510316:3.785419:4.093535:4.335626:4.555708:4.830812:5.072903:5.193948:5.436039:5.634112:5.755158:5.887208:6.05227:6.140303:6.217332:6.272352:6.316369:6.338377:6.349381:6.360385:6.360385:6.360385:6.360385:6.360385:6.371389:6.371389:6.371389:6.371389:6.371389:6.371389:6.371389:6.371389:6.371389:6.371389:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.382394:6.393397:6.42641:6.481431:6.525447:6.558459:6.602476:6.624484:6.635489:6.646492:6.668501:6.690509:6.712517:6.723521:6.756534:6.767538:6.789546:6.80055:6.811554:6.822558:6.822558:6.822558:6.822558:6.822558:6.833563:6.833563:6.833563,-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.
6/28/2018 15:44,0,0,103,1,103,0,0.4275005,16,10,Mouse,2,2,3.033006,0.02244497,2.662998,0.1045102,0.03301239,0.01650155,3,3.033089,0.08390121,0.08390121,0.09941459,0,0,1,0,1,0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.1100416:0.1980743:0.3301239:0.451169:0.5612106:0.6602478:0.7702885:0.8583221:0.9683628:1.100412:1.276479:1.408528:1.540578:1.70564:1.837689:1.94773:2.101789:2.233838:2.343879:2.420908:2.519945:2.574965:2.618982:2.651995:2.662998,0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.038504:0.0715071:0.1265126:0.1815182:0.2145213:0.247525:0.2585256:0.2695268:0.2805281:0.2805281:0.2805281:0.2695268:0.2585256:0.2365237:0.2365237:0.2145213:0.1925194:0.170517:0.1485151:0.1375139:0.1265126:0.1155114:0.1155114:0.1045102:0.1045102
6/28/2018 15:44,0,0,104,1,104,0,0.5208356,16,10,Mouse,3,2,-2.089885,4.575713,-1.639615,4.416942,0.01100445,0.038504,5,5.030385,0.09155117,0.09079955,0.1226037,1,0,5,0,1,0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0.01100445:0:-0.01100397:-0.03301239:-0.05502081:-0.06602478:-0.06602478:-0.09903717:-0.165062:-0.2530947:-0.3301239:-0.440165:-0.5392022:-0.6382394:-0.7702889:-0.9133425:-1.034388:-1.133425:-1.221458:-1.276479:-1.320495:-1.364511:-1.408528:-1.441541:-1.485557:-1.518569:-1.540578:-1.562586:-1.584594:-1.606603:-1.628611:-1.639615:-1.639615:-1.639615:-1.639615:-1.639615,0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.0715071:0.1155114:0.1925194:0.2695268:0.3245324:0.4455447:0.6105608:0.8195817:1.017601:1.259626:1.490649:1.710671:1.941694:2.216722:2.458746:2.667767:2.89879:3.063806:3.239824:3.39384:3.569857:3.690869:3.844885:3.987899:4.064906:4.163916:4.240924:4.306931:4.383938:4.416942:4.416942:4.416942:4.416942:4.416942
6/28/2018 15:44,0,0,105,1,105,0,0.5047616,16,10,Mouse,2,2,-5.77067,3.985236,-5.193948,3.569857,0.03301239,0.0715071,7,7.013041,0.1375408,-0.1375408,0.1229704,0,0,3,0,1,0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.03301239:0.02200794:-0.04401636:-0.1210456:-0.2200828:-0.3301239:-0.440165:-0.616231:-0.7482805:-0.9023385:-1.034388:-1.188446:-1.320495:-1.452545:-1.683631:-1.936726:-2.189821:-2.530949:-2.696011:-2.971114:-3.169188:-3.411279:-3.620358:-3.818432:-3.928473:-4.082531:-4.192572:-4.291609:-4.412655:-4.522696:-4.610729:-4.709766:-4.797799:-4.885832:-4.940853:-4.995873:-5.050894:-5.094911:-5.127923:-5.171939:-5.193948:-5.193948:-5.193948:-5.193948:-5.193948,0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.06050587:0.06050587:0.0715071:0.1045102:0.1375139:0.170517:0.247525:0.3025305:0.3685367:0.4455447:0.5115509:0.5995601:0.6765676:0.8415842:1.028603:1.226622:1.457646:1.578658:1.776677:1.908691:2.062706:2.194719:2.326733:2.414742:2.535754:2.623763:2.70077:2.788779:2.865787:2.942795:3.030803:3.096809:3.173817:3.228823:3.29483:3.360836:3.437844:3.481848:3.547855:3.569857:3.569857:3.569857:3.569857:3.569857
6/28/2018 15:44,0,0,106,1,106,0,0.5280742,16,10,Mouse,2,1,2.543282,1.608618,2.861073,1.820682,-0.03301239,0.0715071,3,3.009308,0.9576507,0.9576507,0.9699716,0,0,1,1,1,-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.03301239:-0.09903717:-0.1760659:-0.2751031:-0.4181566:-0.5722146:-0.7152681:-0.8693261:-0.9903712:-1.144429:-1.331499:-1.507565:-1.6,0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.0715071:0.09350955:0.1265126:0.170517:0.2585256:0.3355336:0.4015404:0.489549:0.5665565:0.6655663:0.8195817:0.9735972:1.127613:1.281628:1.424642:1.545655:1.611661:1.710671:1.776677:1.809681:1.831683:1.853685:1.886688:1.908691:1.930693:1.930693:1.930693:1.930693:1.930693:1.930693:1.919692:1.919692:1.908691:1.89769:1.89769:1.89769:1.89769:1.89769:1.89769:1.886688:1.886688:1.886688:1.886688:1.864687:1.853685:1.842684:1.831683:1.831683:1.831683:1.820682:1.820682:1.820682:1.820682:1.820682
